,year,gender,rank,country_code,name,time,notes
2216,2004,men,44,CAF,ernest ndissipou,2:21:23.00,
2217,2004,men,44,CAF,ernest ndissipou,2:21:23.00,
2218,2004,men,45,AUS,nicholas harrison,2:21:42.00,
2219,2004,men,45,AUS,nicholas harrison,2:21:42.00,
2220,2004,men,46,ETH,tereje wodajo,2:21:53.00,
2221,2004,men,46,ETH,tereje wodajo,2:21:53.00,
2222,2004,men,47,CUB,aguelmis rojas,2:21:59.00,
2223,2004,men,47,CUB,aguelmis rojas,2:21:59.00,
2224,2004,men,48,ZIM,abel chimukoko,2:22:09.00,
2225,2004,men,48,ZIM,abel chimukoko,2:22:09.00,
2226,2004,men,49,ALG,said belhout,2:22:32.00,
2227,2004,men,49,ALG,said belhout,2:22:32.00,
2228,2004,men,50,GBR,matt o'dowd,2:22:37.00,
2229,2004,men,50,GBR,matt o'dowd,2:22:37.00,
2230,2004,men,51,COL,juan carlos cardona,2:22:49.00,
2231,2004,men,51,COL,juan carlos cardona,2:22:49.00,
2232,2004,men,52,ITA,daniele caimmi,2:23:07.00,
2233,2004,men,52,ITA,daniele caimmi,2:23:07.00,
2234,2004,men,53,ANG,joao n'tyamba,2:23:26.00,
2235,2004,men,53,ANG,joao n'tyamba,2:23:26.00,
2236,2004,men,54,SLO,roman kejzar,2:23:34.00,
2237,2004,men,54,SLO,roman kejzar,2:23:34.00,
2238,2004,men,55,MEX,procopio franco,2:23:34.00,
2239,2004,men,55,MEX,procopio franco,2:23:34.00,
2240,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2241,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2242,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2243,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2244,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2245,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2246,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2247,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2248,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2249,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2250,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2251,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2252,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2253,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2254,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2255,2004,men,56,TPE,wen-chien wu,2:23:54.00,
2256,2004,men,57,AND,antoni bernado,2:23:55.00,
2257,2004,men,57,AND,antoni bernado,2:23:55.00,
2258,2004,men,58,ESP,julio rey,2:24:54.00,
2259,2004,men,58,ESP,julio rey,2:24:54.00,
2260,2004,men,59,ISR,asaf bimro,2:25:20.00,
2261,2004,men,59,ISR,asaf bimro,2:25:20.00,
2262,2004,men,60,AUS,sisay bezabeh,2:25:26.00,
2263,2004,men,60,AUS,sisay bezabeh,2:25:26.00,
2264,2004,men,61,ECU,silvio guerra,2:25:29.00,
2265,2004,men,61,ECU,silvio guerra,2:25:29.00,
2266,2004,men,62,RWA,mathias ntawulikura,2:26:05.00,
2267,2004,men,62,RWA,mathias ntawulikura,2:26:05.00,
2268,2004,men,63,CZE,robert stefko,2:27:12.00,
2269,2004,men,63,CZE,robert stefko,2:27:12.00,
2270,2004,men,64,GUA,jose amado garcia,2:27:13.00,
2271,2004,men,64,GUA,jose amado garcia,2:27:13.00,
2272,2004,men,65,USA,daniel browne,2:27:17.00,
2273,2004,men,65,USA,daniel browne,2:27:17.00,
2274,2004,men,66,CHN,gang han,2:27:31.00,
2275,2004,men,66,CHN,gang han,2:27:31.00,
2276,2004,men,67,PHI,eduardo buenavista,2:28:18.00,
2277,2004,men,67,PHI,eduardo buenavista,2:28:18.00,
2278,2004,men,68,FRA,driss el himer,2:29:07.00,
2279,2004,men,68,FRA,driss el himer,2:29:07.00,
2280,2004,men,69,MEX,andres espinosa,2:29:43.00,
2281,2004,men,69,MEX,andres espinosa,2:29:43.00,
2282,2004,men,70,LES,mpesela ntlot soeu,2:30:19.00,
2283,2004,men,70,LES,mpesela ntlot soeu,2:30:19.00,
2284,2004,men,71,ECU,franklin tenorio,2:31:12.00,
2285,2004,men,71,ECU,franklin tenorio,2:31:12.00,
2286,2004,men,72,MEX,jose ernani palalia,2:31:41.00,
2287,2004,men,72,MEX,jose ernani palalia,2:31:41.00,
2288,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2289,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2290,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2291,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2292,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2293,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2294,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2295,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2296,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2297,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2298,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2299,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2300,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2301,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2302,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2303,2004,men,73,RUS,dmitriy burmakin,2:31:51.00,
2304,2004,men,74,LTU,mindaugas pukstas,2:33:02.00,
2305,2004,men,74,LTU,mindaugas pukstas,2:33:02.00,
2306,2004,men,75,MGL,ser-od bat-ochiryn,2:33:24.00,
2307,2004,men,75,MGL,ser-od bat-ochiryn,2:33:24.00,
2308,2004,men,76,CHN,ronghua zhu,2:34:02.00,
2309,2004,men,76,CHN,ronghua zhu,2:34:02.00,
2310,2004,men,77,GUA,alfredo arevalo,2:34:02.00,
2311,2004,men,77,GUA,alfredo arevalo,2:34:02.00,
2312,2004,men,78,CPV,antonio carlos zeferino,2:36:22.00,
2313,2004,men,78,CPV,antonio carlos zeferino,2:36:22.00,
2314,2004,men,79,KGZ,valery pisarev,2:40:10.00,
2315,2004,men,79,KGZ,valery pisarev,2:40:10.00,
2316,2004,men,80,LCA,zepherinus joseph,2:44:19.00,
2317,2004,men,80,LCA,zepherinus joseph,2:44:19.00,
2318,2004,men,81,SVK,marcel matanin,2:50:26.00,
2319,2004,men,81,SVK,marcel matanin,2:50:26.00,
2320,2004,men,,RSA,hendrick ramaala,None,Did not finish
2321,2004,men,,RSA,hendrick ramaala,None,Did not finish
2322,2004,men,,TAN,amnaay zebedayo bayo,None,Did not finish
2323,2004,men,,TAN,amnaay zebedayo bayo,None,Did not finish
2324,2004,men,,ETH,hailu negussie,None,Did not finish
2325,2004,men,,ETH,hailu negussie,None,Did not finish
2326,2004,men,,SUI,viktor rothlin,None,Did not finish
2327,2004,men,,SUI,viktor rothlin,None,Did not finish
2328,2004,men,,BRN,riyadh al-mustafa,None,Did not finish
2329,2004,men,,BRN,riyadh al-mustafa,None,Did not finish
2330,2004,men,,BRA,romulo silva,None,Did not finish
2331,2004,men,,BRA,romulo silva,None,Did not finish
2332,2004,men,,RSA,ian syster,None,Did not finish
2333,2004,men,,RSA,ian syster,None,Did not finish
2334,2004,men,,HUN,zsolt bacskai,None,Did not finish
2335,2004,men,,HUN,zsolt bacskai,None,Did not finish
2336,2004,men,,BLR,azat rakipov,None,Did not finish
2337,2004,men,,BLR,azat rakipov,None,Did not finish
2338,2004,men,,UKR,dmytro baranovskyy,None,Did not finish
2339,2004,men,,UKR,dmytro baranovskyy,None,Did not finish
2340,2004,men,,MAR,rachid el-ghanmouni,None,Did not finish
2341,2004,men,,MAR,rachid el-ghanmouni,None,Did not finish
2342,2004,men,,ALG,rachid ziar,None,Did not finish
2343,2004,men,,ALG,rachid ziar,None,Did not finish
2344,2004,men,,ALG,mustapha bennacer,None,Did not finish
2345,2004,men,,ALG,mustapha bennacer,None,Did not finish
2346,2004,men,,BRA,andre luiz ramos,None,Did not finish
2347,2004,men,,BRA,andre luiz ramos,None,Did not finish
2348,2004,men,,VEN,luis fonseca,None,Did not finish
2349,2004,men,,VEN,luis fonseca,None,Did not finish
2350,2004,men,,VEN,luis fonseca,None,Did not finish
2351,2004,men,,VEN,luis fonseca,None,Did not finish
2352,2004,men,,VEN,luis fonseca,None,Did not finish
2353,2004,men,,VEN,luis fonseca,None,Did not finish
2354,2004,men,,VEN,luis fonseca,None,Did not finish
2355,2004,men,,VEN,luis fonseca,None,Did not finish
2356,2004,men,,VEN,luis fonseca,None,Did not finish
2357,2004,men,,VEN,luis fonseca,None,Did not finish
2358,2004,men,,VEN,luis fonseca,None,Did not finish
2359,2004,men,,VEN,luis fonseca,None,Did not finish
2360,2004,men,,VEN,luis fonseca,None,Did not finish
2361,2004,men,,VEN,luis fonseca,None,Did not finish
2362,2004,men,,VEN,luis fonseca,None,Did not finish
2363,2004,men,,VEN,luis fonseca,None,Did not finish
2364,2004,men,,MAR,khalid el boumlili,None,Did not finish
2365,2004,men,,MAR,khalid el boumlili,None,Did not finish
2366,2004,men,,TAN,john nada saya,None,Did not finish
2367,2004,men,,TAN,john nada saya,None,Did not finish
2368,2004,men,,TLS,gil da cruz trindade,None,Did not finish
2369,2004,men,,TLS,gil da cruz trindade,None,Did not finish
2370,2004,men,,FIN,jussi utriainen,None,Did not finish
2371,2004,men,,FIN,jussi utriainen,None,Did not finish
2372,2004,men,,BDI,jean paul gahimbare,None,Did not finish
2373,2004,men,,BDI,jean paul gahimbare,None,Did not finish
2374,2004,men,,NED,luc krotwaar,None,Did not start
2375,2004,men,,NED,luc krotwaar,None,Did not start
2376,2004,women,G,JPN,mizuki noguchi,2:26:20.00,
2377,2004,women,G,JPN,mizuki noguchi,2:26:20.00,
2378,2004,women,S,KEN,catherine ndereba,2:26:32.00,
2379,2004,women,S,KEN,catherine ndereba,2:26:32.00,
2380,2004,women,B,USA,deena kastor,2:27:20.00,
2381,2004,women,B,USA,deena kastor,2:27:20.00,
2382,2004,women,4,ETH,elfenesh alemu,2:28:15.00,
2383,2004,women,4,ETH,elfenesh alemu,2:28:15.00,
2384,2004,women,5,JPN,reiko tosa,2:28:44.00,
2385,2004,women,5,JPN,reiko tosa,2:28:44.00,
2386,2004,women,6,SCG,olivera jevtic,2:31:15.00,
2387,2004,women,6,SCG,olivera jevtic,2:31:15.00,
2388,2004,women,7,JPN,naoko sakamoto,2:31:43.00,
2389,2004,women,7,JPN,naoko sakamoto,2:31:43.00,
2390,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2391,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2392,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2393,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2394,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2395,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2396,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2397,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2398,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2399,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2400,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2401,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2402,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2403,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2404,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2405,2004,women,8,RUS,lyudmila petrova,2:31:56.00,
2406,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2407,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2408,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2409,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2410,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2411,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2412,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2413,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2414,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2415,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2416,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2417,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2418,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2419,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2420,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2421,2004,women,9,RUS,svetlana zakharova,2:32:04.00,
2422,2004,women,10,ITA,bruna genovese,2:32:50.00,
2423,2004,women,10,ITA,bruna genovese,2:32:50.00,
2424,2004,women,11,KEN,alice chelangat,2:33:52.00,
2425,2004,women,11,KEN,alice chelangat,2:33:52.00,
2426,2004,women,12,CHN,shujing zhang,2:34:34.00,
2427,2004,women,12,CHN,shujing zhang,2:34:34.00,
2428,2004,women,13,ROU,nuta olaru,2:34:45.00,
2429,2004,women,13,ROU,nuta olaru,2:34:45.00,
2430,2004,women,14,LTU,zivile balciunaite,2:35:01.00,
2431,2004,women,14,LTU,zivile balciunaite,2:35:01.00,
2432,2004,women,15,FRA,corinne raux,2:35:54.00,
2433,2004,women,15,FRA,corinne raux,2:35:54.00,
2434,2004,women,16,ITA,rosaria console,2:35:56.00,
2435,2004,women,16,ITA,rosaria console,2:35:56.00,
2436,2004,women,17,POL,malgorzata sobanska,2:36:43.00,
2437,2004,women,17,POL,malgorzata sobanska,2:36:43.00,
2438,2004,women,18,GER,luminita zaituc,2:36:45.00,
2439,2004,women,18,GER,luminita zaituc,2:36:45.00,
2440,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2441,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2442,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2443,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2444,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2445,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2446,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2447,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2448,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2449,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2450,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2451,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2452,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2453,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2454,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2455,2004,women,19,KOR,eunjeong lee,2:37:23.00,
2456,2004,women,20,ROU,constantina tomescu,2:37:31.00,
2457,2004,women,20,ROU,constantina tomescu,2:37:31.00,
2458,2004,women,21,PRK,yong ok jong,2:37:52.00,
2459,2004,women,21,PRK,yong ok jong,2:37:52.00,
2460,2004,women,22,CHN,helan li,2:37:53.00,
2461,2004,women,22,CHN,helan li,2:37:53.00,
2462,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2463,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2464,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2465,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2466,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2467,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2468,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2469,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2470,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2471,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2472,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2473,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2474,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2475,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2476,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2477,2004,women,23,KOR,yun-hui jeong,2:38:57.00,
2478,2004,women,24,NOR,stine larsen,2:39:55.00,
2479,2004,women,24,NOR,stine larsen,2:39:55.00,
2480,2004,women,25,GBR,liz yelling,2:40:13.00,
2481,2004,women,25,GBR,liz yelling,2:40:13.00,
2482,2004,women,26,ESP,maria abel,2:40:13.00,
2483,2004,women,26,ESP,maria abel,2:40:13.00,
2484,2004,women,27,MAR,hafida izem,2:40:46.00,
2485,2004,women,27,MAR,hafida izem,2:40:46.00,
2486,2004,women,28,CZE,anna pichrtova,2:40:58.00,
2487,2004,women,28,CZE,anna pichrtova,2:40:58.00,
2488,2004,women,29,GBR,tracey morris,2:41:00.00,
2489,2004,women,29,GBR,tracey morris,2:41:00.00,
2490,2004,women,30,MAR,kenza wahbi,2:41:36.00,
2491,2004,women,30,MAR,kenza wahbi,2:41:36.00,
2492,2004,women,31,AUS,kerryn mccann,2:41:41.00,
2493,2004,women,31,AUS,kerryn mccann,2:41:41.00,
2494,2004,women,32,ESP,beatriz ros,2:41:51.00,
2495,2004,women,32,ESP,beatriz ros,2:41:51.00,
2496,2004,women,33,CHN,chunxiu zhou,2:42:54.00,
2497,2004,women,33,CHN,chunxiu zhou,2:42:54.00,
2498,2004,women,34,USA,jennifer rhines,2:43:52.00,
2499,2004,women,34,USA,jennifer rhines,2:43:52.00,
2500,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2501,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2502,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2503,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2504,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2505,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2506,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2507,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2508,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2509,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2510,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2511,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2512,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2513,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2514,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2515,2004,women,35,KOR,kyung hee choi,2:44:05.00,
2516,2004,women,36,ECU,sandra ruales,2:44:28.00,
2517,2004,women,36,ECU,sandra ruales,2:44:28.00,
2518,2004,women,37,ESP,maria dolores pulido,2:44:33.00,
2519,2004,women,37,ESP,maria dolores pulido,2:44:33.00,
2520,2004,women,38,MEX,margarita tapia,2:46:14.00,
2521,2004,women,38,MEX,margarita tapia,2:46:14.00,
2522,2004,women,39,USA,colleen de reuck,2:46:30.00,
2523,2004,women,39,USA,colleen de reuck,2:46:30.00,
2524,2004,women,40,RUS,albina mayorova,2:47:23.00,
2525,2004,women,40,RUS,albina mayorova,2:47:23.00,
2526,2004,women,40,RUS,albina mayorova,2:47:23.00,
2527,2004,women,40,RUS,albina mayorova,2:47:23.00,
2528,2004,women,40,RUS,albina mayorova,2:47:23.00,
2529,2004,women,40,RUS,albina mayorova,2:47:23.00,
2530,2004,women,40,RUS,albina mayorova,2:47:23.00,
2531,2004,women,40,RUS,albina mayorova,2:47:23.00,
2532,2004,women,40,RUS,albina mayorova,2:47:23.00,
2533,2004,women,40,RUS,albina mayorova,2:47:23.00,
2534,2004,women,40,RUS,albina mayorova,2:47:23.00,
2535,2004,women,40,RUS,albina mayorova,2:47:23.00,
2536,2004,women,40,RUS,albina mayorova,2:47:23.00,
2537,2004,women,40,RUS,albina mayorova,2:47:23.00,
2538,2004,women,40,RUS,albina mayorova,2:47:23.00,
2539,2004,women,40,RUS,albina mayorova,2:47:23.00,
2540,2004,women,41,POL,grazyna syrek,2:47:26.00,
2541,2004,women,41,POL,grazyna syrek,2:47:26.00,
2542,2004,women,42,ISR,nili avramski,2:48:08.00,
2543,2004,women,42,ISR,nili avramski,2:48:08.00,
2544,2004,women,43,MAD,clarisse rasoarizay,2:48:14.00,
2545,2004,women,43,MAD,clarisse rasoarizay,2:48:14.00,
2546,2004,women,44,EST,jane salumae,2:48:47.00,
2547,2004,women,44,EST,jane salumae,2:48:47.00,
2548,2004,women,45,HUN,simona staicu,2:48:57.00,
2549,2004,women,45,HUN,simona staicu,2:48:57.00,
2550,2004,women,46,MEX,angelica sanchez,2:49:04.00,
2551,2004,women,46,MEX,angelica sanchez,2:49:04.00,
2552,2004,women,47,POR,helena sampaio,2:49:18.00,
2553,2004,women,47,POR,helena sampaio,2:49:18.00,
2554,2004,women,48,HUN,beata rakonczai,2:49:41.00,
2555,2004,women,48,HUN,beata rakonczai,2:49:41.00,
2556,2004,women,49,DEN,annemette jensen,2:50:01.00,
2557,2004,women,49,DEN,annemette jensen,2:50:01.00,
2558,2004,women,50,GRE,yeoryia abatzidou,2:50:01.00,
2559,2004,women,50,GRE,yeoryia abatzidou,2:50:01.00,
2560,2004,women,51,NZL,liza hunter-galvan,2:50:23.00,
2561,2004,women,51,NZL,liza hunter-galvan,2:50:23.00,
2562,2004,women,52,FRA,hafida gadi,2:50:29.00,
2563,2004,women,52,FRA,hafida gadi,2:50:29.00,
2564,2004,women,53,TJK,gulsara dadabaeva,2:50:45.00,
2565,2004,women,53,TJK,gulsara dadabaeva,2:50:45.00,
2566,2004,women,54,RWA,epiphanie nyirabarame,2:52:50.00,
2567,2004,women,54,RWA,epiphanie nyirabarame,2:52:50.00,
2568,2004,women,55,ARG,sandra torres,2:54:48.00,
2569,2004,women,55,ARG,sandra torres,2:54:48.00,
2570,2004,women,56,PRK,bun hui jo,2:55:54.00,
2571,2004,women,56,PRK,bun hui jo,2:55:54.00,
2572,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2573,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2574,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2575,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2576,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2577,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2578,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2579,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2580,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2581,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2582,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2583,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2584,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2585,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2586,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2587,2004,women,57,TPE,yu-fang hsu,2:55:58.00,
2588,2004,women,58,CHI,erika olivera,2:57:14.00,
2589,2004,women,58,CHI,erika olivera,2:57:14.00,
2590,2004,women,59,CUB,mariela gonzalez,3:02:20.00,
2591,2004,women,59,CUB,mariela gonzalez,3:02:20.00,
2592,2004,women,60,HUN,ida kovacs,3:03:21.00,
2593,2004,women,60,HUN,ida kovacs,3:03:21.00,
2594,2004,women,61,MDA,svetlana tkach-shepeleva,3:03:29.00,
2595,2004,women,61,MDA,svetlana tkach-shepeleva,3:03:29.00,
2596,2004,women,62,POR,ana dias,3:08:11.00,
2597,2004,women,62,POR,ana dias,3:08:11.00,
2598,2004,women,63,LTU,inga juodeskiene,3:09:18.00,
2599,2004,women,63,LTU,inga juodeskiene,3:09:18.00,
2600,2004,women,64,LES,mamokete lechela,3:11:56.00,
2601,2004,women,64,LES,mamokete lechela,3:11:56.00,
2602,2004,women,65,TLS,agueda amaral,3:18:25.00,
2603,2004,women,65,TLS,agueda amaral,3:18:25.00,
2604,2004,women,66,MGL,otgonbayar luvsanlundeg,3:48:42.00,
2605,2004,women,66,MGL,otgonbayar luvsanlundeg,3:48:42.00,
2606,2004,women,,GBR,paula radcliffe,None,Did not finish
2607,2004,women,,GBR,paula radcliffe,None,Did not finish
2608,2004,women,,KEN,margaret okayo,None,Did not finish
2609,2004,women,,KEN,margaret okayo,None,Did not finish
2610,2004,women,,GER,ulrike maisch,None,Did not finish
2611,2004,women,,GER,ulrike maisch,None,Did not finish
2612,2004,women,,POL,monika drybulska,None,Did not finish
2613,2004,women,,POL,monika drybulska,None,Did not finish
2614,2004,women,,PRK,bong-sil ham,None,Did not finish
2615,2004,women,,PRK,bong-sil ham,None,Did not finish
2616,2004,women,,FRA,rakiya maraoui quetier,None,Did not finish
2617,2004,women,,FRA,rakiya maraoui quetier,None,Did not finish
2618,2004,women,,ALG,nasria azaidj,None,Did not finish
2619,2004,women,,ALG,nasria azaidj,None,Did not finish
2620,2004,women,,BRA,marcia narloch,None,Did not finish
2621,2004,women,,BRA,marcia narloch,None,Did not finish
2622,2004,women,,BRA,marlene fortunato,None,Did not finish
2623,2004,women,,BRA,marlene fortunato,None,Did not finish
2624,2004,women,,ETH,asha gigi,None,Did not finish
2625,2004,women,,ETH,asha gigi,None,Did not finish
2626,2004,women,,ROU,lidia simon,None,Did not finish
2627,2004,women,,ROU,lidia simon,None,Did not finish
2628,2004,women,,BRN,nadia ejjafini,None,Did not finish
2629,2004,women,,BRN,nadia ejjafini,None,Did not finish
2630,2004,women,,TAN,banuelia mrashani,None,Did not finish
2631,2004,women,,TAN,banuelia mrashani,None,Did not finish
2632,2004,women,,ETH,workenesh tola,None,Did not finish
2633,2004,women,,ETH,workenesh tola,None,Did not finish
2634,2004,women,,TUR,lale ozturk,None,Did not finish
2635,2004,women,,TUR,lale ozturk,None,Did not finish
2636,2004,women,,KGZ,irina bogacheva,None,Did not finish
2637,2004,women,,KGZ,irina bogacheva,None,Did not finish
2638,2000,men,G,ETH,gezahegne abera,2:10:11.00,
2639,2000,men,G,ETH,gezahegne abera,2:10:11.00,
2640,2000,men,S,KEN,erick wainaina,2:10:31.00,
2641,2000,men,S,KEN,erick wainaina,2:10:31.00,
2642,2000,men,B,ETH,tesfaye tola,2:11:10.00,
2643,2000,men,B,ETH,tesfaye tola,2:11:10.00,
2644,2000,men,4,GBR,jon brown,2:11:17.00,
2645,2000,men,4,GBR,jon brown,2:11:17.00,
2646,2000,men,5,ITA,giacomo leone,2:12:14.00,
2647,2000,men,5,ITA,giacomo leone,2:12:14.00,
2648,2000,men,6,ESP,martin fiz,2:13:06.00,
2649,2000,men,6,ESP,martin fiz,2:13:06.00,
2650,2000,men,7,MAR,abdel kader el-mouaziz,2:13:49.00,
2651,2000,men,7,MAR,abdel kader el-mouaziz,2:13:49.00,
2652,2000,men,8,FRA,mohamed ouaadi,2:14:04.00,
2653,2000,men,8,FRA,mohamed ouaadi,2:14:04.00,
